datetime,temp,humidity,precip,precipprob,preciptype,windspeed,conditions,icon
2024-07-29T09:54:00,18.7,72.96,0.0,0.0,,8.8,Clear,clear-day
2024-07-29T09:55:00,18.7,72.07,0.0,0.0,,9.0,Clear,clear-day
2024-07-29T09:56:00,18.6,72.01,0.0,0.0,,8.6,Clear,clear-day
2024-07-29T09:57:00,18.8,72.21,0.0,0.0,,8.7,Clear,clear-day
2024-07-29T09:58:00,18.7,71.89,0.0,0.0,,8.9,Clear,clear-day
2024-07-29T09:59:00,18.8,72.14,0.0,0.0,,8.8,Clear,clear-day
2024-07-29T10:00:00,20.4,63.03,0.0,0.0,,9.1,Clear,clear-day
2024-07-29T10:01:00,20.3,63.36,0.0,0.0,,9.1,Clear,clear-day
2024-07-29T10:02:00,20.4,63.09,0.0,0.0,,9.2,Clear,clear-day
2024-07-29T10:03:00,20.2,63.46,0.0,0.0,,8.7,Clear,clear-day
2024-07-29T10:04:00,20.4,63.28,0.0,0.0,,8.5,Clear,clear-day
2024-07-29T10:05:00,20.2,63.09,0.0,0.0,,8.5,Clear,clear-day
2024-07-29T10:06:00,20.3,63.12,0.0,0.0,,8.8,Clear,clear-day
2024-07-29T10:07:00,20.1,62.66,0.0,0.0,,9.2,Clear,clear-day
2024-07-29T10:08:00,20.4,62.91,0.0,0.0,,8.4,Clear,clear-day
2024-07-29T10:09:00,20.3,62.44,0.0,0.0,,9.4,Clear,clear-day
2024-07-29T10:10:00,20.3,63.35,0.0,0.0,,8.7,Clear,clear-day
2024-07-29T10:11:00,20.4,62.4,0.0,0.0,,9.4,Clear,clear-day
2024-07-29T10:12:00,20.4,62.42,0.0,0.0,,8.9,Clear,clear-day
2024-07-29T10:13:00,20.5,63.13,0.0,0.0,,9.2,Clear,clear-day
2024-07-29T10:14:00,20.5,62.92,0.0,0.0,,9.3,Clear,clear-day
2024-07-29T10:15:00,20.5,62.46,0.0,0.0,,8.8,Clear,clear-day
2024-07-29T10:16:00,20.7,62.58,0.0,0.0,,8.7,Clear,clear-day
2024-07-29T10:17:00,20.5,62.52,0.0,0.0,,8.6,Clear,clear-day
2024-07-29T10:18:00,20.5,61.93,0.0,0.0,,9.4,Clear,clear-day
2024-07-29T10:19:00,20.4,62.67,0.0,0.0,,9.3,Clear,clear-day
2024-07-29T10:20:00,20.4,62.76,0.0,0.0,,8.7,Clear,clear-day
2024-07-29T10:21:00,20.5,62.88,0.0,0.0,,9.4,Clear,clear-day
2024-07-29T10:22:00,20.2,62.54,0.0,0.0,,9.1,Clear,clear-day
2024-07-29T10:23:00,20.6,62.52,0.0,0.0,,8.8,Clear,clear-day
2024-07-29T10:24:00,20.3,62.17,0.0,0.0,,9.1,Clear,clear-day
2024-07-29T10:25:00,20.3,62.36,0.0,0.0,,9.4,Clear,clear-day
2024-07-29T10:26:00,20.4,62.1,0.0,0.0,,9.4,Clear,clear-day
2024-07-29T10:27:00,20.4,62.27,0.0,0.0,,9.4,Clear,clear-day
2024-07-29T10:28:00,20.3,62.17,0.0,0.0,,8.9,Clear,clear-day
2024-07-29T10:29:00,20.5,61.66,0.0,0.0,,8.9,Clear,clear-day
2024-07-29T10:30:00,20.6,62.14,0.0,0.0,,9.5,Clear,clear-day
2024-07-29T10:31:00,20.6,61.79,0.0,0.0,,9.1,Clear,clear-day
2024-07-29T10:32:00,20.5,61.67,0.0,0.0,,9.2,Clear,clear-day
2024-07-29T10:33:00,20.6,62.15,0.0,0.0,,9.5,Clear,clear-day
2024-07-29T10:34:00,20.5,62.05,0.0,0.0,,9.6,Clear,clear-day
2024-07-29T10:35:00,20.4,61.79,0.0,0.0,,9.4,Clear,clear-day
2024-07-29T10:36:00,20.3,61.14,0.0,0.0,,9.0,Clear,clear-day
2024-07-29T10:37:00,20.6,61.22,0.0,0.0,,9.3,Clear,clear-day
2024-07-29T10:38:00,20.3,61.52,0.0,0.0,,9.2,Clear,clear-day
2024-07-29T10:39:00,20.6,61.44,0.0,0.0,,9.4,Clear,clear-day
2024-07-29T10:40:00,20.8,61.67,0.0,0.0,,9.5,Clear,clear-day
2024-07-29T10:41:00,20.5,61.27,0.0,0.0,,9.2,Clear,clear-day
2024-07-29T10:42:00,20.5,61.89,0.0,0.0,,9.4,Clear,clear-day
2024-07-29T10:43:00,20.7,61.38,0.0,0.0,,9.5,Clear,clear-day
2024-07-29T10:44:00,20.6,61.76,0.0,0.0,,9.7,Clear,clear-day
2024-07-29T10:45:00,20.4,61.24,0.0,0.0,,9.5,Clear,clear-day
2024-07-29T10:46:00,20.6,61.21,0.0,0.0,,9.4,Clear,clear-day
2024-07-29T10:47:00,20.9,61.64,0.0,0.0,,9.1,Clear,clear-day
2024-07-29T10:48:00,20.5,61.0,0.0,0.0,,9.7,Clear,clear-day
2024-07-29T10:49:00,20.8,61.54,0.0,0.0,,9.2,Clear,clear-day
2024-07-29T10:50:00,20.6,61.41,0.0,0.0,,9.7,Clear,clear-day
2024-07-29T10:51:00,20.5,61.41,0.0,0.0,,9.6,Clear,clear-day
2024-07-29T10:52:00,20.5,61.4,0.0,0.0,,9.4,Clear,clear-day
2024-07-29T10:53:00,20.5,61.51,0.0,0.0,,9.5,Clear,clear-day
2024-07-29T10:54:00,20.5,60.74,0.0,0.0,,9.4,Clear,clear-day
2024-07-29T10:55:00,20.4,61.33,0.0,0.0,,9.1,Clear,clear-day
2024-07-29T10:56:00,20.4,61.27,0.0,0.0,,9.2,Clear,clear-day
2024-07-29T10:57:00,20.9,61.1,0.0,0.0,,9.8,Clear,clear-day
2024-07-29T10:58:00,20.8,61.07,0.0,0.0,,9.0,Clear,clear-day
2024-07-29T10:59:00,20.6,60.63,0.0,0.0,,9.7,Clear,clear-day
2024-07-29T11:00:00,21.6,55.16,0.0,0.0,,11.0,Clear,clear-day
2024-07-29T11:01:00,21.6,55.46,0.0,0.0,,10.4,Clear,clear-day
2024-07-29T11:02:00,21.6,55.03,0.0,0.0,,10.7,Clear,clear-day
2024-07-29T11:03:00,21.5,55.75,0.0,0.0,,11.1,Clear,clear-day
2024-07-29T11:04:00,21.7,55.24,0.0,0.0,,10.6,Clear,clear-day
2024-07-29T11:05:00,21.8,54.8,0.0,0.0,,10.2,Clear,clear-day
2024-07-29T11:06:00,21.8,54.89,0.0,0.0,,10.7,Clear,clear-day
2024-07-29T11:07:00,21.5,55.52,0.0,0.0,,10.5,Clear,clear-day
2024-07-29T11:08:00,21.6,55.14,0.0,0.0,,10.4,Clear,clear-day
2024-07-29T11:09:00,21.7,54.79,0.0,0.0,,10.8,Clear,clear-day
2024-07-29T11:10:00,21.6,55.62,0.0,0.0,,11.1,Clear,clear-day
2024-07-29T11:11:00,21.5,55.25,0.0,0.0,,10.9,Clear,clear-day
2024-07-29T11:12:00,21.8,55.13,0.0,0.0,,11.0,Clear,clear-day
2024-07-29T11:13:00,21.6,55.3,0.0,0.0,,11.3,Clear,clear-day
2024-07-29T11:14:00,21.8,55.36,0.0,0.0,,10.3,Clear,clear-day
2024-07-29T11:15:00,21.5,54.81,0.0,0.0,,11.3,Clear,clear-day
2024-07-29T11:16:00,21.6,54.94,0.0,0.0,,10.8,Clear,clear-day
2024-07-29T11:17:00,21.6,54.5,0.0,0.0,,10.6,Clear,clear-day
2024-07-29T11:18:00,21.5,54.52,0.0,0.0,,10.6,Clear,clear-day
2024-07-29T11:19:00,21.7,55.37,0.0,0.0,,10.9,Clear,clear-day
2024-07-29T11:20:00,21.5,55.06,0.0,0.0,,10.4,Clear,clear-day
2024-07-29T11:21:00,21.8,55.19,0.0,0.0,,10.9,Clear,clear-day
2024-07-29T11:22:00,21.8,55.16,0.0,0.0,,10.6,Clear,clear-day
2024-07-29T11:23:00,21.8,54.76,0.0,0.0,,11.1,Clear,clear-day
2024-07-29T11:24:00,21.8,55.25,0.0,0.0,,11.1,Clear,clear-day
2024-07-29T11:25:00,21.6,54.59,0.0,0.0,,10.6,Clear,clear-day
2024-07-29T11:26:00,21.7,55.18,0.0,0.0,,10.8,Clear,clear-day
2024-07-29T11:27:00,21.9,54.51,0.0,0.0,,10.9,Clear,clear-day
2024-07-29T11:28:00,21.5,54.89,0.0,0.0,,10.9,Clear,clear-day
2024-07-29T11:29:00,21.9,54.4,0.0,0.0,,10.9,Clear,clear-day
2024-07-29T11:30:00,21.8,54.41,0.0,0.0,,11.1,Clear,clear-day
2024-07-29T11:31:00,21.9,54.63,0.0,0.0,,10.3,Clear,clear-day
2024-07-29T11:32:00,21.9,55.12,0.0,0.0,,10.9,Clear,clear-day
2024-07-29T11:33:00,21.7,54.54,0.0,0.0,,11.0,Clear,clear-day
2024-07-29T11:34:00,21.9,54.84,0.0,0.0,,10.3,Clear,clear-day
2024-07-29T11:35:00,21.7,54.61,0.0,0.0,,10.7,Clear,clear-day
2024-07-29T11:36:00,21.9,55.0,0.0,0.0,,10.9,Clear,clear-day
2024-07-29T11:37:00,21.8,54.65,0.0,0.0,,10.5,Clear,clear-day
2024-07-29T11:38:00,21.8,54.07,0.0,0.0,,10.8,Clear,clear-day
2024-07-29T11:39:00,21.9,54.53,0.0,0.0,,10.2,Clear,clear-day
2024-07-29T11:40:00,21.8,54.34,0.0,0.0,,10.4,Clear,clear-day
2024-07-29T11:41:00,22.0,54.1,0.0,0.0,,10.7,Clear,clear-day
2024-07-29T11:42:00,21.6,54.93,0.0,0.0,,10.7,Clear,clear-day
2024-07-29T11:43:00,21.6,54.25,0.0,0.0,,10.4,Clear,clear-day
2024-07-29T11:44:00,21.8,54.07,0.0,0.0,,11.2,Clear,clear-day
2024-07-29T11:45:00,21.8,54.53,0.0,0.0,,10.8,Clear,clear-day
2024-07-29T11:46:00,21.8,54.41,0.0,0.0,,10.7,Clear,clear-day
2024-07-29T11:47:00,21.8,54.03,0.0,0.0,,10.7,Clear,clear-day
2024-07-29T11:48:00,21.7,53.83,0.0,0.0,,10.9,Clear,clear-day
2024-07-29T11:49:00,22.0,54.0,0.0,0.0,,10.7,Clear,clear-day
2024-07-29T11:50:00,22.2,54.22,0.0,0.0,,10.7,Clear,clear-day
2024-07-29T11:51:00,22.0,54.04,0.0,0.0,,11.2,Clear,clear-day
2024-07-29T11:52:00,21.9,54.52,0.0,0.0,,10.2,Clear,clear-day
2024-07-29T11:53:00,21.9,53.92,0.0,0.0,,10.2,Clear,clear-day
2024-07-29T11:54:00,21.7,54.62,0.0,0.0,,10.2,Clear,clear-day
2024-07-29T11:55:00,21.9,54.23,0.0,0.0,,10.2,Clear,clear-day
2024-07-29T11:56:00,21.9,54.21,0.0,0.0,,10.3,Clear,clear-day
2024-07-29T11:57:00,21.7,54.56,0.0,0.0,,10.5,Clear,clear-day
2024-07-29T11:58:00,22.0,54.22,0.0,0.0,,10.6,Clear,clear-day
2024-07-29T11:59:00,22.0,53.78,0.0,0.0,,10.5,Clear,clear-day
2024-07-29T12:00:00,23.0,51.66,0.0,0.0,,9.3,Clear,clear-day
2024-07-29T12:01:00,23.1,51.29,0.0,0.0,,10.1,Clear,clear-day
2024-07-29T12:02:00,22.9,51.49,0.0,0.0,,10.3,Clear,clear-day
2024-07-29T12:03:00,22.8,51.44,0.0,0.0,,10.4,Clear,clear-day
2024-07-29T12:04:00,22.8,50.82,0.0,0.0,,9.4,Clear,clear-day
2024-07-29T12:05:00,22.9,51.27,0.0,0.0,,10.3,Clear,clear-day
2024-07-29T12:06:00,22.8,51.5,0.0,0.0,,9.9,Clear,clear-day
2024-07-29T12:07:00,22.8,51.2,0.0,0.0,,10.2,Clear,clear-day
2024-07-29T12:08:00,22.8,51.71,0.0,0.0,,9.6,Clear,clear-day
2024-07-29T12:09:00,22.8,50.77,0.0,0.0,,9.3,Clear,clear-day
2024-07-29T12:10:00,22.8,51.28,0.0,0.0,,9.6,Clear,clear-day
2024-07-29T12:11:00,22.8,51.51,0.0,0.0,,9.4,Clear,clear-day
2024-07-29T12:12:00,22.8,51.17,0.0,0.0,,10.2,Clear,clear-day
2024-07-29T12:13:00,22.7,51.38,0.0,0.0,,9.7,Clear,clear-day
2024-07-29T12:14:00,22.9,51.15,0.0,0.0,,10.6,Clear,clear-day
2024-07-29T12:15:00,22.7,51.18,0.0,0.0,,10.3,Clear,clear-day
2024-07-29T12:16:00,23.1,51.67,0.0,0.0,,9.9,Clear,clear-day
2024-07-29T12:17:00,23.0,51.22,0.0,0.0,,9.6,Clear,clear-day
2024-07-29T12:18:00,22.9,51.04,0.0,0.0,,10.5,Clear,clear-day
2024-07-29T12:19:00,22.7,51.03,0.0,0.0,,9.9,Clear,clear-day
2024-07-29T12:20:00,22.6,51.63,0.0,0.0,,10.5,Clear,clear-day
2024-07-29T12:21:00,23.0,51.08,0.0,0.0,,10.2,Clear,clear-day
2024-07-29T12:22:00,22.9,50.98,0.0,0.0,,9.9,Clear,clear-day
2024-07-29T12:23:00,23.0,51.04,0.0,0.0,,10.0,Clear,clear-day
2024-07-29T12:24:00,23.0,51.55,0.0,0.0,,10.0,Clear,clear-day
2024-07-29T12:25:00,23.1,50.95,0.0,0.0,,9.9,Clear,clear-day
2024-07-29T12:26:00,22.9,51.41,0.0,0.0,,9.5,Clear,clear-day
2024-07-29T12:27:00,22.7,50.99,0.0,0.0,,9.8,Clear,clear-day
2024-07-29T12:28:00,23.1,51.42,0.0,0.0,,10.1,Clear,clear-day
2024-07-29T12:29:00,22.9,51.35,0.0,0.0,,9.9,Clear,clear-day
2024-07-29T12:30:00,22.9,51.15,0.0,0.0,,10.6,Clear,clear-day
2024-07-29T12:31:00,22.9,50.69,0.0,0.0,,10.1,Clear,clear-day
2024-07-29T12:32:00,23.2,50.68,0.0,0.0,,9.9,Clear,clear-day
2024-07-29T12:33:00,23.1,51.3,0.0,0.0,,10.1,Clear,clear-day
2024-07-29T12:34:00,23.2,51.6,0.0,0.0,,9.9,Clear,clear-day
2024-07-29T12:35:00,22.9,51.14,0.0,0.0,,9.7,Clear,clear-day
2024-07-29T12:36:00,22.9,51.43,0.0,0.0,,9.9,Clear,clear-day
2024-07-29T12:37:00,23.0,51.35,0.0,0.0,,10.0,Clear,clear-day
2024-07-29T12:38:00,23.1,51.04,0.0,0.0,,10.5,Clear,clear-day
2024-07-29T12:39:00,23.2,51.52,0.0,0.0,,10.5,Clear,clear-day
2024-07-29T12:40:00,23.1,51.39,0.0,0.0,,10.1,Clear,clear-day
2024-07-29T12:41:00,22.8,50.93,0.0,0.0,,9.9,Clear,clear-day
2024-07-29T12:42:00,23.0,51.26,0.0,0.0,,9.7,Clear,clear-day
2024-07-29T12:43:00,22.7,51.41,0.0,0.0,,10.7,Clear,clear-day
2024-07-29T12:44:00,23.2,51.19,0.0,0.0,,10.3,Clear,clear-day
2024-07-29T12:45:00,23.1,51.11,0.0,0.0,,10.6,Clear,clear-day
2024-07-29T12:46:00,23.1,51.22,0.0,0.0,,10.1,Clear,clear-day
2024-07-29T12:47:00,23.3,51.04,0.0,0.0,,10.4,Clear,clear-day
2024-07-29T12:48:00,23.0,51.34,0.0,0.0,,10.6,Clear,clear-day
2024-07-29T12:49:00,23.0,51.59,0.0,0.0,,10.6,Clear,clear-day
2024-07-29T12:50:00,22.8,50.97,0.0,0.0,,10.2,Clear,clear-day
2024-07-29T12:51:00,23.3,51.54,0.0,0.0,,10.2,Clear,clear-day
2024-07-29T12:52:00,23.2,50.9,0.0,0.0,,10.3,Clear,clear-day
2024-07-29T12:53:00,23.0,51.27,0.0,0.0,,10.7,Clear,clear-day
2024-07-29T12:54:00,23.2,51.17,0.0,0.0,,10.4,Clear,clear-day
2024-07-29T12:55:00,23.1,51.38,0.0,0.0,,10.9,Clear,clear-day
2024-07-29T12:56:00,23.1,51.23,0.0,0.0,,10.0,Clear,clear-day
2024-07-29T12:57:00,23.0,51.32,0.0,0.0,,9.9,Clear,clear-day
2024-07-29T12:58:00,23.0,50.83,0.0,0.0,,9.9,Clear,clear-day
2024-07-29T12:59:00,22.9,51.28,0.0,0.0,,10.4,Clear,clear-day
2024-07-29T13:00:00,23.8,50.95,0.0,0.0,,10.7,Clear,clear-day
2024-07-29T13:01:00,23.4,51.26,0.0,0.0,,11.3,Clear,clear-day
2024-07-29T13:02:00,23.6,50.8,0.0,0.0,,11.5,Clear,clear-day
2024-07-29T13:03:00,23.7,51.55,0.0,0.0,,11.1,Clear,clear-day
2024-07-29T13:04:00,23.4,51.13,0.0,0.0,,11.1,Clear,clear-day
2024-07-29T13:05:00,23.6,51.19,0.0,0.0,,10.6,Clear,clear-day
2024-07-29T13:06:00,23.9,50.72,0.0,0.0,,12.0,Clear,clear-day
2024-07-29T13:07:00,23.9,51.24,0.0,0.0,,11.6,Clear,clear-day
2024-07-29T13:08:00,23.5,50.92,0.0,0.0,,11.6,Clear,clear-day
2024-07-29T13:09:00,23.7,50.83,0.0,0.0,,11.0,Clear,clear-day
2024-07-29T13:10:00,23.8,50.71,0.0,0.0,,11.5,Clear,clear-day
2024-07-29T13:11:00,23.8,51.24,0.0,0.0,,11.3,Clear,clear-day
2024-07-29T13:12:00,23.6,50.74,0.0,0.0,,11.6,Clear,clear-day
2024-07-29T13:13:00,23.7,50.83,0.0,0.0,,11.5,Clear,clear-day
2024-07-29T13:14:00,23.9,50.73,0.0,0.0,,11.3,Clear,clear-day
2024-07-29T13:15:00,23.9,51.06,0.0,0.0,,11.4,Clear,clear-day
2024-07-29T13:16:00,23.9,50.81,0.0,0.0,,11.0,Clear,clear-day
2024-07-29T13:17:00,23.9,51.25,0.0,0.0,,11.1,Clear,clear-day
2024-07-29T13:18:00,23.9,50.93,0.0,0.0,,11.1,Clear,clear-day
2024-07-29T13:19:00,23.9,51.38,0.0,0.0,,11.7,Clear,clear-day
2024-07-29T13:20:00,23.6,51.31,0.0,0.0,,11.6,Clear,clear-day
2024-07-29T13:21:00,23.7,51.02,0.0,0.0,,11.8,Clear,clear-day
2024-07-29T13:22:00,24.1,51.39,0.0,0.0,,11.4,Clear,clear-day
2024-07-29T13:23:00,23.8,51.01,0.0,0.0,,11.3,Clear,clear-day
2024-07-29T13:24:00,23.8,50.94,0.0,0.0,,11.5,Clear,clear-day
2024-07-29T13:25:00,23.7,50.88,0.0,0.0,,11.3,Clear,clear-day
2024-07-29T13:26:00,23.7,50.81,0.0,0.0,,11.8,Clear,clear-day
2024-07-29T13:27:00,24.1,51.11,0.0,0.0,,12.1,Clear,clear-day
2024-07-29T13:28:00,23.6,50.53,0.0,0.0,,12.1,Clear,clear-day
2024-07-29T13:29:00,23.5,51.0,0.0,0.0,,11.0,Clear,clear-day
2024-07-29T13:30:00,24.0,50.99,0.0,0.0,,11.7,Clear,clear-day
2024-07-29T13:31:00,24.1,50.82,0.0,0.0,,12.0,Clear,clear-day
2024-07-29T13:32:00,23.9,50.72,0.0,0.0,,11.0,Clear,clear-day
2024-07-29T13:33:00,23.6,50.53,0.0,0.0,,11.1,Clear,clear-day
2024-07-29T13:34:00,24.0,50.76,0.0,0.0,,11.3,Clear,clear-day
2024-07-29T13:35:00,24.0,50.76,0.0,0.0,,11.1,Clear,clear-day
2024-07-29T13:36:00,23.9,51.3,0.0,0.0,,12.0,Clear,clear-day
2024-07-29T13:37:00,23.6,50.85,0.0,0.0,,11.3,Clear,clear-day
2024-07-29T13:38:00,24.0,51.13,0.0,0.0,,11.9,Clear,clear-day
2024-07-29T13:39:00,24.0,50.74,0.0,0.0,,11.1,Clear,clear-day
2024-07-29T13:40:00,23.6,51.03,0.0,0.0,,11.1,Clear,clear-day
2024-07-29T13:41:00,23.8,51.3,0.0,0.0,,11.3,Clear,clear-day
2024-07-29T13:42:00,24.0,50.88,0.0,0.0,,11.8,Clear,clear-day
2024-07-29T13:43:00,24.0,50.67,0.0,0.0,,11.6,Clear,clear-day
2024-07-29T13:44:00,23.7,50.88,0.0,0.0,,11.9,Clear,clear-day
2024-07-29T13:45:00,24.2,51.28,0.0,0.0,,12.1,Clear,clear-day
2024-07-29T13:46:00,23.8,50.72,0.0,0.0,,11.7,Clear,clear-day
2024-07-29T13:47:00,23.9,51.23,0.0,0.0,,12.3,Clear,clear-day
2024-07-29T13:48:00,23.7,51.06,0.0,0.0,,11.4,Clear,clear-day
2024-07-29T13:49:00,23.8,51.29,0.0,0.0,,11.7,Clear,clear-day
2024-07-29T13:50:00,23.9,50.7,0.0,0.0,,11.2,Clear,clear-day
2024-07-29T13:51:00,24.0,50.92,0.0,0.0,,12.2,Clear,clear-day
2024-07-29T13:52:00,23.8,50.96,0.0,0.0,,11.4,Clear,clear-day
2024-07-29T13:53:00,23.9,50.78,0.0,0.0,,12.2,Clear,clear-day
2024-07-29T13:54:00,24.0,50.77,0.0,0.0,,12.3,Clear,clear-day
2024-07-29T13:55:00,23.8,50.83,0.0,0.0,,11.4,Clear,clear-day
2024-07-29T13:56:00,24.0,50.94,0.0,0.0,,11.4,Clear,clear-day
2024-07-29T13:57:00,24.1,50.82,0.0,0.0,,11.2,Clear,clear-day
2024-07-29T13:58:00,23.8,50.65,0.0,0.0,,12.2,Clear,clear-day
2024-07-29T13:59:00,23.9,50.9,0.0,0.0,,11.7,Clear,clear-day
2024-07-29T14:00:00,24.7,50.93,0.0,0.0,,13.7,Clear,clear-day
2024-07-29T14:01:00,24.7,50.42,0.0,0.0,,13.8,Clear,clear-day
2024-07-29T14:02:00,24.6,50.91,0.0,0.0,,13.8,Clear,clear-day
2024-07-29T14:03:00,24.7,50.79,0.0,0.0,,13.6,Clear,clear-day
2024-07-29T14:04:00,24.5,50.88,0.0,0.0,,14.1,Clear,clear-day
2024-07-29T14:05:00,24.8,51.27,0.0,0.0,,13.4,Clear,clear-day
2024-07-29T14:06:00,24.8,51.05,0.0,0.0,,13.6,Clear,clear-day
2024-07-29T14:07:00,24.5,50.42,0.0,0.0,,13.4,Clear,clear-day
2024-07-29T14:08:00,24.6,50.55,0.0,0.0,,12.8,Clear,clear-day
2024-07-29T14:09:00,24.6,50.99,0.0,0.0,,13.4,Clear,clear-day
2024-07-29T14:10:00,24.5,51.06,0.0,0.0,,13.6,Clear,clear-day
2024-07-29T14:11:00,24.6,51.01,0.0,0.0,,13.8,Clear,clear-day
2024-07-29T14:12:00,24.6,50.97,0.0,0.0,,13.3,Clear,clear-day
2024-07-29T14:13:00,24.7,51.04,0.0,0.0,,13.8,Clear,clear-day
2024-07-29T14:14:00,24.8,50.88,0.0,0.0,,13.2,Clear,clear-day
2024-07-29T14:15:00,24.6,50.73,0.0,0.0,,13.5,Clear,clear-day
2024-07-29T14:16:00,24.8,50.25,0.0,0.0,,14.1,Clear,clear-day
2024-07-29T14:17:00,25.0,50.28,0.0,0.0,,13.8,Clear,clear-day
2024-07-29T14:18:00,24.8,50.84,0.0,0.0,,13.6,Clear,clear-day
2024-07-29T14:19:00,24.8,50.29,0.0,0.0,,13.0,Clear,clear-day
2024-07-29T14:20:00,24.5,51.12,0.0,0.0,,13.3,Clear,clear-day
2024-07-29T14:21:00,24.4,50.22,0.0,0.0,,14.2,Clear,clear-day
2024-07-29T14:22:00,24.7,50.43,0.0,0.0,,12.8,Clear,clear-day
2024-07-29T14:23:00,24.7,50.52,0.0,0.0,,13.1,Clear,clear-day
2024-07-29T14:24:00,24.5,50.69,0.0,0.0,,13.5,Clear,clear-day
2024-07-29T14:25:00,24.8,50.48,0.0,0.0,,13.5,Clear,clear-day
2024-07-29T14:26:00,24.4,50.15,0.0,0.0,,13.0,Clear,clear-day
2024-07-29T14:27:00,24.5,50.63,0.0,0.0,,13.5,Clear,clear-day
2024-07-29T14:28:00,24.5,50.4,0.0,0.0,,13.6,Clear,clear-day
2024-07-29T14:29:00,24.8,50.93,0.0,0.0,,13.4,Clear,clear-day
2024-07-29T14:30:00,24.6,50.24,0.0,0.0,,12.9,Clear,clear-day
2024-07-29T14:31:00,24.7,50.86,0.0,0.0,,13.4,Clear,clear-day
2024-07-29T14:32:00,24.6,50.08,0.0,0.0,,12.8,Clear,clear-day
2024-07-29T14:33:00,24.7,50.42,0.0,0.0,,13.6,Clear,clear-day
2024-07-29T14:34:00,24.7,50.7,0.0,0.0,,13.3,Clear,clear-day
2024-07-29T14:35:00,24.6,50.54,0.0,0.0,,13.3,Clear,clear-day
2024-07-29T14:36:00,24.6,50.82,0.0,0.0,,13.8,Clear,clear-day
2024-07-29T14:37:00,24.4,50.44,0.0,0.0,,12.9,Clear,clear-day
2024-07-29T14:38:00,24.8,50.41,0.0,0.0,,14.0,Clear,clear-day
2024-07-29T14:39:00,24.5,49.82,0.0,0.0,,14.2,Clear,clear-day
2024-07-29T14:40:00,24.5,50.08,0.0,0.0,,12.9,Clear,clear-day
2024-07-29T14:41:00,24.5,50.34,0.0,0.0,,13.7,Clear,clear-day
2024-07-29T14:42:00,24.4,50.13,0.0,0.0,,13.0,Clear,clear-day
2024-07-29T14:43:00,24.6,49.96,0.0,0.0,,14.0,Clear,clear-day
2024-07-29T14:44:00,24.7,49.96,0.0,0.0,,13.3,Clear,clear-day
2024-07-29T14:45:00,24.7,49.84,0.0,0.0,,14.1,Clear,clear-day
2024-07-29T14:46:00,24.4,50.26,0.0,0.0,,12.7,Clear,clear-day
2024-07-29T14:47:00,24.6,50.17,0.0,0.0,,13.4,Clear,clear-day
2024-07-29T14:48:00,24.7,49.71,0.0,0.0,,13.1,Clear,clear-day
2024-07-29T14:49:00,24.7,49.88,0.0,0.0,,12.7,Clear,clear-day
2024-07-29T14:50:00,24.5,50.32,0.0,0.0,,13.7,Clear,clear-day
2024-07-29T14:51:00,24.6,50.27,0.0,0.0,,13.6,Clear,clear-day
2024-07-29T14:52:00,24.7,50.31,0.0,0.0,,13.7,Clear,clear-day
2024-07-29T14:53:00,24.4,49.86,0.0,0.0,,13.6,Clear,clear-day
2024-07-29T14:54:00,24.5,50.31,0.0,0.0,,13.0,Clear,clear-day
2024-07-29T14:55:00,24.6,49.96,0.0,0.0,,13.1,Clear,clear-day
2024-07-29T14:56:00,24.4,50.16,0.0,0.0,,13.0,Clear,clear-day
2024-07-29T14:57:00,24.3,49.87,0.0,0.0,,13.5,Clear,clear-day
2024-07-29T14:58:00,24.6,50.2,0.0,0.0,,13.5,Clear,clear-day
2024-07-29T14:59:00,24.7,50.04,0.0,0.0,,13.2,Clear,clear-day
2024-07-29T15:00:00,24.0,47.34,0.0,0.0,,13.9,Partially cloudy,cloudy
2024-07-29T15:01:00,24.2,47.91,0.0,0.0,,13.5,Partially cloudy,cloudy
2024-07-29T15:02:00,24.1,47.58,0.0,0.0,,14.2,Partially cloudy,cloudy
2024-07-29T15:03:00,24.0,47.54,0.0,0.0,,13.5,Partially cloudy,cloudy
2024-07-29T15:04:00,24.3,47.66,0.0,0.0,,14.1,Partially cloudy,cloudy
2024-07-29T15:05:00,24.3,47.64,0.0,0.0,,13.4,Partially cloudy,cloudy
2024-07-29T15:06:00,24.0,47.74,0.0,0.0,,13.2,Partially cloudy,cloudy
2024-07-29T15:07:00,24.2,47.55,0.0,0.0,,14.1,Partially cloudy,cloudy
2024-07-29T15:08:00,24.3,47.79,0.0,0.0,,14.1,Partially cloudy,cloudy
2024-07-29T15:09:00,24.3,47.58,0.0,0.0,,13.9,Partially cloudy,cloudy
2024-07-29T15:10:00,24.1,47.14,0.0,0.0,,13.5,Partially cloudy,cloudy
2024-07-29T15:11:00,24.3,47.61,0.0,0.0,,13.3,Partially cloudy,cloudy
2024-07-29T15:12:00,24.3,47.59,0.0,0.0,,13.1,Partially cloudy,cloudy
2024-07-29T15:13:00,24.2,47.53,0.0,0.0,,13.5,Partially cloudy,cloudy
2024-07-29T15:14:00,24.2,47.16,0.0,0.0,,13.4,Partially cloudy,cloudy
2024-07-29T15:15:00,24.3,47.39,0.0,0.0,,13.9,Partially cloudy,cloudy
2024-07-29T15:16:00,24.4,47.76,0.0,0.0,,13.8,Partially cloudy,cloudy
